caseid,weight,F1,F2,F3,F4,F5,F6,Economic Mobility 1,Economic Mobility 2,Economic Mobility 3,Economic Mobility 4,Economic Mobility 5,Economic Mobility 6,Economic Mobility 7,Education 1,Education 2,Education 3,Education 4,Education 5,Education 6,Education 7,Education 8,Education 9,Healthcare 1,Healthcare 2,Healthcare 3,Healthcare 4,Healthcare 5,Healthcare 6,Healthcare 7,Healthcare 8,Energy 1,Energy 2,Energy 3,Energy 4,Energy 5,Fed Spending & Debt,Taxes 1,Taxes 2,Taxes 3,Taxes 4,Taxes 5,Taxes 6,Taxes 7,Grand Bargain or Current Direction?,pid3,What would you change to make you reconsider,birthyr,gender,race,hispanic,educ,marstat,employ,faminc_new,child18,inputzip,inputstate,ownhome,pid7,presvote20post,presvote24post,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime
2261893924,0.9525643916,Yes,To help them,No,Probably no,No,No,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Current Direction,Republican,,1996,Female,Hispanic,Yes,High school graduate,Married,Homemaker,"$50,000 - $59,999",Yes,77038,Texas,Rent,Not very strong Republican,Did not vote for President,Did not vote for President,Yes,Liberal,Hardly at all,Something else,More than once a week,Yes,Very important,Once a day,2025-05-22 3:34:15,2025-05-22 3:45:47
2261909810,1.154927157,Yes,"that is not for everyone, you need to know a little of what is happening in the country",Yes,Probably yes,Yes,Not sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Grand Bargain,Republican,,2000,Female,White,No,4-year,Married,Full-time,"$80,000 - $99,999",Yes,75219,Texas,Own,Not very strong Republican,Joe Biden,Donald Trump,Yes,Moderate,Some of the time,Protestant,A few times a year,No,Not at all important,Never,2025-05-22 3:42:33,2025-05-22 4:15:40
2259249330,1.112151869,Not sure,I don't really have anyone to send it too.,Not sure,Definitely yes,Not sure,No,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Critical to Me & Others,Good Idea,Good Idea,Good Idea,Hate It,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Not Sure,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Dislike It,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Not Sure,Critical to Me & Others,Not Sure,Critical to Me & Others,Hate It,Grand Bargain,Other,,1996,Male,White,No,No HS,Never married,Permanently disabled,"Less than $10,000",No,78259,Texas,Other,Independent,Did not vote for President,Did not vote for President,Yes,Very liberal,Only now and then,Something else,Never,No,Not too important,Never,2025-05-20 23:12:39,2025-05-20 23:21:49
2257348066,0.7502995437,Yes,To political,Yes,Not sure,Not sure,Not sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Current Direction,Not sure,I am unsure. I just know I can't afford anything anymore,1975,Female,White,No,High school graduate,Divorced,Unemployed,"$10,000 - $19,999",No,77346,Texas,Own,Independent,Did not vote for President,Did not vote for President,No,Not sure,Only now and then,Nothing in particular,Never,No,Somewhat important,Once a day,2025-05-19 21:36:28,2025-05-19 21:46:08
2260198024,0.3655783972,Yes,None,Yes,Not sure,Not sure,Not sure,Good Idea,Good Idea,Good Idea,Good Idea,Critical to Me & Others,Good Idea,Good Idea,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Grand Bargain,Not sure,,1992,Male,White,No,High school graduate,Never married,Full-time,"$50,000 - $59,999",No,78240,Texas,Rent,Independent,Did not vote for President,Did not vote for President,Yes,Not sure,Only now and then,Something else,Seldom,Yes,Somewhat important,Several times a day,2025-05-21 9:25:09,2025-05-21 9:33:47
2261555856,0.5935111279,Yes,It’s an interesting app,Not sure,Probably yes,Not sure,Not sure,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Grand Bargain,Not sure,,2002,Female,White,No,4-year,Never married,Full-time,Prefer not to say,No,75204,Texas,Rent,Independent,Did not vote for President,Did not vote for President,Yes,Liberal,Only now and then,Nothing in particular,Don't know,No,Not too important,Don't know,2025-05-21 22:37:27,2025-05-21 22:42:37
2261499738,0.7650147597,Yes,surveys are sometimes long,Yes,Probably yes,No,No,Dislike It,Good Idea,Dislike It,Good Idea,Good Idea,Good Idea,Dislike It,Good Idea,Good Idea,Hate It,Not Sure,Not Sure,Good Idea,Not Sure,Dislike It,Dislike It,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Good Idea,Critical to Me & Others,Good Idea,Good Idea,Critical to Me & Others,Not Sure,Not Sure,Not Sure,Critical to Me & Others,Hate It,Not Sure,Good Idea,Not Sure,Critical to Me & Others,Good Idea,Good Idea,Grand Bargain,Not sure,,1980,Female,White,No,4-year,Domestic / civil partnership,Full-time,"$50,000 - $59,999",Yes,77531,Texas,Rent,Independent,Did not vote for President,Did not vote for President,No,Not sure,Hardly at all,Nothing in particular,Never,No,Not too important,Never,2025-05-21 23:33:26,2025-05-23 5:33:08
2250837072,0.6497837395,Not sure,Depends a lot on the app,Yes,Probably yes,Yes,Yes,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Grand Bargain,Independent,,1968,Female,Hispanic,Yes,4-year,Married,Homemaker,"$100,000 - $119,999",No,75149,Texas,Own,Independent,Did not vote for President,Kamala Harris,Yes,Moderate,Some of the time,Roman Catholic,Seldom,No,Not at all important,Several times a day,2025-05-16 16:59:17,2025-05-17 17:59:25
2257325962,0.9295753743,Yes,It would be very educational for others,Yes,Probably yes,Yes,Yes,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Dislike It,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Grand Bargain,Independent,,1994,Female,Native American,No,Post-grad,Married,Full-time,"$500,000 or more",Yes,77502,Texas,Own,Lean Democrat,Joe Biden,Donald Trump,Yes,Liberal,Some of the time,Roman Catholic,A few times a year,Yes,Somewhat important,Once a day,2025-05-19 21:19:19,2025-05-19 21:29:47
2252871364,0.8550298936,Yes,They wouldn't take it seriously,Yes,Probably yes,Not sure,Not sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Good Idea,Good Idea,Critical to Me & Others,Critical to Me & Others,Not Sure,Not Sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Not Sure,Not Sure,Not Sure,Good Idea,Not Sure,Grand Bargain,Independent,,1976,Female,White,No,Some college,Married,Part-time,"$80,000 - $99,999",No,79106,Texas,Own,Lean Republican,Did not vote for President,Did not vote for President,No,Moderate,Some of the time,Something else,Never,No,Not at all important,Seldom,2025-05-19 21:35:17,2025-05-19 21:47:53
2257338084,1.044954398,Yes,None. The current situation in the US is due to an extremely high number of low-information voters who are unaware or misinformed of current regulations and their actual effects on American lives. Any program/app/service that expands accurate information and generates solutions to some of the biggest problems we are facing is a net positive.,Yes,Probably yes,Yes,Yes,Good Idea,Dislike It,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Critical to Me & Others,Good Idea,Dislike It,Critical to Me & Others,Good Idea,Hate It,Good Idea,Good Idea,Good Idea,Critical to Me & Others,Good Idea,Not Sure,Dislike It,Good Idea,Good Idea,Good Idea,Critical to Me & Others,Critical to Me & Others,Good Idea,Not Sure,Critical to Me & Others,Good Idea,Good Idea,Good Idea,Not Sure,Dislike It,Dislike It,Dislike It,Critical to Me & Others,Critical to Me & Others,Grand Bargain,Independent,,1988,Female,White,No,2-year,Married,Part-time,"$120,000 - $149,999",Yes,75013,Texas,Rent,Lean Democrat,Joe Biden,Kamala Harris,Yes,Liberal,Most of the time,Agnostic,Never,No,Not at all important,Seldom,2025-05-19 21:21:02,2025-05-19 23:17:51
2257340682,1.435357407,Yes,Amateur with others just some others could voice their opinion of Atlanta healthcare industry not taking care of the elderly especially someone that was a housewife and cannot get a job because of it .,Yes,Probably yes,Yes,Not sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Current Direction,Independent,I would like to see the healthcare of the way it used to be where elderly like my age I'm 61 and I have no insurance and I don't have a job cuz I was a housewife therefore I'm not able to get a good job or a job at all because of my age so I'd like to see a reform on that people my age needing medical,1964,Female,White,No,No HS,Separated,Unemployed,"$50,000 - $59,999",No,77364,Texas,Other,Independent,Donald Trump,Donald Trump,Yes,Moderate,Most of the time,Something else,Seldom,No,Very important,Once a day,2025-05-19 21:22:17,2025-05-19 23:24:37
2257336334,2.072838372,Yes,Different possibilities and different outcomes through different scenarios would help,No,Probably yes,Yes,Yes,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Good Idea,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Dislike It,Grand Bargain,Independent,,1976,Male,Hispanic,Yes,High school graduate,Never married,Temporarily laid off,"$10,000 - $19,999",No,78744,Texas,Rent,Independent,Did not vote for President,Donald Trump,Yes,Moderate,Only now and then,Roman Catholic,Never,No,Not at all important,A few times a month,2025-05-19 21:20:49,2025-05-20 4:30:23
2258916330,1.032301268,Yes,People don’t like politics,Not sure,Probably yes,Yes,Yes,Good Idea,Good Idea,Good Idea,Good Idea,Dislike It,Good Idea,Good Idea,Good Idea,Not Sure,Good Idea,Good Idea,Not Sure,Good Idea,Not Sure,Not Sure,Not Sure,Good Idea,Good Idea,Not Sure,Not Sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Not Sure,Dislike It,Good Idea,Not Sure,Dislike It,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Current Direction,Independent,"Stop taxing social security, tips and overtime",1983,Female,Two or more races,Yes,High school graduate,Married,Homemaker,"$80,000 - $99,999",Yes,75862,Texas,Own,Lean Republican,Donald Trump,Donald Trump,Yes,Moderate,Most of the time,Roman Catholic,Seldom,No,Very important,Several times a day,2025-05-20 19:43:00,2025-05-20 19:59:00
2259038770,1.191386058,Not sure,I dont like to push others to do something if they not have the same interest then me.,No,Probably yes,Not sure,Yes,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Not Sure,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Good Idea,Grand Bargain,Independent,,1968,Male,Hispanic,Yes,High school graduate,Domestic / civil partnership,Other,"$80,000 - $99,999",No,78723,Texas,Rent,Lean Democrat,Joe Biden,Kamala Harris,Yes,Liberal,Most of the time,Nothing in particular,Seldom,No,Somewhat important,Don't know,2025-05-20 20:22:56,2025-05-20 20:38:02
2259256528,2.007686864,No,It’s generally not relevant.,No,Probably no,No,No,Good Idea,Good Idea,Good Idea,Not Sure,Not Sure,Not Sure,Not Sure,Good Idea,Good Idea,Good Idea,Not Sure,Good Idea,Good Idea,Not Sure,Not Sure,Good Idea,Not Sure,Good Idea,Good Idea,Not Sure,Not Sure,Good Idea,Good Idea,Critical to Me & Others,Good Idea,Hate It,Hate It,Hate It,Good Idea,Good Idea,Not Sure,Dislike It,Good Idea,Not Sure,Dislike It,Not Sure,Good Idea,Current Direction,Independent,"My primary objections that are more than just the result of uncertainty are derived from a focus on “renewable” energy sources like photovoltaic cells and wind turbines, which come with material, logistical, and durability issues, all of which make them ill suited for bearing the brunt of the American energy demands. In their place, I propose a robust network of modernized nuclear plants, leveraging recent developments in miniaturizing the reactors, allowing installation without as much necessary accompanying infrastructure.",1992,Male,White,Yes,High school graduate,Never married,Temporarily laid off,"$70,000 - $79,999",No,78641,Texas,Rent,Independent,Did not vote for President,Donald Trump,Yes,Moderate,Most of the time,Roman Catholic,Never,No,Somewhat important,A few times a week,2025-05-20 23:18:49,2025-05-20 23:35:41
2259173574,2.38,Yes,Needs more covered issues,Not sure,Definitely yes,Yes,Not sure,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Good Idea,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Critical to Me & Others,Grand Bargain,Independent,,1993,Male,Black,No,Some college,Never married,Unemployed,Prefer not to say,No,77083,Texas,Own,Lean Democrat,Did not vote for President,Kamala Harris,Yes,Liberal,Most of the time,Something else,Seldom,No,Very important,Never,2025-05-20 23:38:16,2025-05-20 23:44:53
